id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,First Name,Last Name,email,,branch_id,business_id,user_id,Password
3727,MADHACHO PHARMACY,RETAIL,PPB/M/9666,Status: Active,Mjg4NDY=,Sheila,Maranga,sheila.maranga10@gmail.com,,2581,2765,3833,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6735,TRUE WORTH PHARMACY LTD,RETAIL,PPB/T/5820,Status: Active,MzAwMTk=,Mukami,Wangeci,mukami.wangeci60@gmail.com,,2582,2766,3834,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6502,THE DEWLAND PHARMACY,RETAIL,PPB/T/5775,Status: Active,Mjg5MTE=,Fred,Muraguri,fred.muraguri99@gmail.com,,2583,2767,3835,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6431,TARBUSH,RETAIL,PPB/T/5805,Status: Active,Mjk1Nzk=,Milcah,Murugi,milcah.murugi23@gmail.com,,2584,2768,3836,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7162,ZANEPHARM CHEMIST,RETAIL,PPB/Z/1315,Status: Active,Mjk1NDg=,Laban,Maritim,laban.maritim13@gmail.com,,2585,2769,3837,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3606,LIVAI CHEMIST,RETAIL,PPB/L/9769,Status: Active,MjcxNDI=,Jonathan,Korir,jonathan.korir76@gmail.com,,2586,2770,3838,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3709,MAASUSWA CHEMISTS,RETAIL,PPB/M/9473,Status: Active,MjY5MTU=,Magdalene,Kabui,magdalene.kabui2@gmail.com,,2587,2771,3839,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3748,MAINSTREET PHARMACY,RETAIL,PPB/M/9782,Status: Active,MzA0ODc=,Jepkoech,Muriungi,jepkoech.muriungi20@gmail.com,,2588,2772,3840,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5009,ONECHEM PHARMACY LIMITED,RETAIL,PPB/O/1064,Status: Active,MjcxNTM=,Melvine,Ramadhan,melvine.ramadhan32@gmail.com,,2589,2773,3841,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5633,RITE DRUG  CHEMIST,RETAIL,PPB/R/1361,Status: Active,Mjk3MDY=,Hashim,Peter,hashim.peter84@gmail.com,,2590,2774,3842,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4502,MUSEO SOLUTIONS PHARMACY,RETAIL,PPB/M/9741,Status: Active,Mjk3MDA=,Lorine,Ndunge,lorine.ndunge25@gmail.com,,2591,2775,3843,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5767,RUNPHARM CHEMIST,RETAIL,PPB/R/1255,Status: Active,MjcyMDc=,Michael,Atieno,michael.atieno85@gmail.com,,2592,2776,3844,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3837,MANGAPHARM ATHI CHEMIST,RETAIL,PPB/M/9633,Status: Active,Mjg1NTM=,Maria,Mboya,maria.mboya26@gmail.com,,2593,2777,3845,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4739,NEWBIRTH CHEMIST,RETAIL,PPB/N/1539,Status: Active,MjkyMDc=,Alvin,Mulongo,alvin.mulongo41@gmail.com,,2594,2778,3846,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3617,LIYOH PHARMACY,RETAIL,PPB/L/9855,Status: Active,Mjk3MjQ=,Samwel,Mulongo,samwel.mulongo88@gmail.com,,2595,2779,3847,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5212,PHARMAPLUS PHARMACEUTICALS LTD-CHAKA,RETAIL,PPB/P/4889,Status: Active,Mjk3MzQ=,Brian,Chepkirui,brian.chepkirui58@gmail.com,,2596,2780,3848,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5529,REENLAND PHARMACY LIMITED,RETAIL,PPB/R/1280,Status: Active,Mjc3Mjk=,Brigid,Mzungu,brigid.mzungu89@gmail.com,,2597,2781,3849,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6594,TIGRIS PHARMACY,RETAIL,PPB/T/5707,Status: Active,MjczMTY=,Godwin,Ombui,godwin.ombui56@gmail.com,,2598,2782,3850,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5868,SAMANI PHARNACEUTICALS LIMITED,RETAIL,PPB/S/9016,Status: Active,MjcyMTQ=,Collins,Wangai,collins.wangai90@gmail.com,,2599,2783,3851,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5808,SAGANA- SMARTLINK PHARMACEUTICALS,RETAIL,PPB/S/9189,Status: Active,Mjk2Nzg=,Ryan,Orina,ryan.orina55@gmail.com,,2600,2784,3852,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5990,SHAHEAL PHARMACY,RETAIL,PPB/S/9210,Status: Active,Mjk5NjE=,Tyson,Simiyu,tyson.simiyu79@gmail.com,,2601,2785,3853,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3810,MALINDI AMAZ PHARMACY,RETAIL,PPB/M/9730,Status: Active,Mjk1OTM=,Hope,Kamau,hope.kamau24@gmail.com,,2602,2786,3854,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4762,NICEHEAL PHARMACY-MWIKI,RETAIL,PPB/N/1488,Status: Active,Mjc4NTU=,Dismas,Gathogo,dismas.gathogo7@gmail.com,,2603,2787,3855,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4431,MUANJU PHARMACEUTICAL LIMITED,RETAIL,PPB/M/9503,Status: Active,MjcyMTc=,Steven,Muchangi,steven.muchangi94@gmail.com,,2604,2788,3856,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4407,MOUBIET INVESTMENT,RETAIL,PPB/M/9724,Status: Active,Mjk1MDE=,Masinde,Mwongela,masinde.mwongela47@gmail.com,,2605,2789,3857,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4490,MURENO PHARMCHEM,RETAIL,PPB/M/9700,Status: Active,MjkyNDM=,Mueni,Wairimu,mueni.wairimu21@gmail.com,,2606,2790,3858,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5255,PHARMATECA CHEMIST LIMITED,RETAIL,PPB/P/2198,Status: Active,MjYyMDE=,Mohammed,Jillo,mohammed.jillo10@gmail.com,,2607,2791,3859,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5598,RICKLEODS PHARMACEUTICAL RUAKA,RETAIL,PPB/R/1304,Status: Active,MjgyODQ=,Kimani,Kananu,kimani.kananu60@gmail.com,,2608,2792,3860,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6089,SILOR HEALTHCARE SERVICES,RETAIL,PPB/S/9201,Status: Active,Mjk4NDA=,Onyango,Juma,onyango.juma56@gmail.com,,2609,2793,3861,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5717,ROSENAH PHARMACY,RETAIL,PPB/R/1254,Status: Active,MjcxNzA=,Omar,Muhumed,omar.muhumed65@gmail.com,,2610,2794,3862,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5611,RIELMED GIAKANJA CHEMIST,RETAIL,PPB/R/1318,Status: Active,Mjg2MTc=,Angela,Jeruto,angela.jeruto87@gmail.com,,2611,2795,3863,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3579,LINCPHARM CHEMIST,RETAIL,PPB/L/9839,Status: Active,MjkyMTM=,Kemboi,Murigi,kemboi.murigi91@gmail.com,,2612,2796,3864,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7095,WINSCARE CHEMIST,RETAIL,PPB/W/7456,Status: Active,Mjk4Nzg=,Penina,Okoth,penina.okoth10@gmail.com,,2613,2797,3865,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6793,ULTRACEUTICALS PHARMACY,RETAIL,PPB/U/9502,Status: Active,Mjk5NTM=,Athman,Wangare,athman.wangare84@gmail.com,,2614,2798,3866,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6459,TELEPHARMA CHEMIST,RETAIL,PPB/T/5806,Status: Active,Mjk2NTI=,Jemimah,Eregae,jemimah.eregae55@gmail.com,,2615,2799,3867,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
